Jahr	Organisationen	Einzelpersonen	Total
2015	40	46	86
2016	52	52	104
2017	57	53	110
2018	53	55	108
2019	55	59	114
2020	55	63	118
2021	57	65	122
2022	57	61	118
2023	55	63	118
2024	59	58	117
