"Alter"	"Weggezogene"	"Zugezogene"	"Saldo"
"0-4"	3586	1826	-1760
"5-9"	1568	988	-580
"10-14"	989	708	-281
"15-19"	1495	2356	861
"20-24"	7157	11882	4725
"25-29"	12317	11854	-463
"30-34"	8626	6099	-2527
"35-39"	4851	3207	-1644
"40-44"	2949	1935	-1014
"45-49"	2496	1788	-708
"50-54"	2480	1912	-568
"55-59"	2153	1517	-636
"60-64"	1832	1106	-726
"65-69"	1342	804	-538
"70-74"	715	526	-189
"75-79"	430	460	30
"80-84"	320	338	18
"85-89"	203	236	33
"90-94"	106	97	-9
"95-99"	43	20	-23
">99"	8	2	-6

