Alter	Zugezogene	Weggezogene	Saldo
0-4	1815	3345	-1530
5-9	996	1634	-638
10-14	735	1062	-327
15-19	2727	1725	1002
20-24	12714	8178	4536
25-29	11362	12515	-1153
30-34	5735	8031	-2296
35-39	3253	4786	-1533
40-44	2382	3354	-972
45-49	2210	2891	-681
50-54	2010	2560	-550
55-59	1481	1986	-505
60-64	1131	1808	-677
65-69	852	1211	-359
70-74	425	630	-205
75-79	392	398	-6
80-84	316	322	-6
85-89	173	200	-27
90-94	71	90	-19
95-99	11	33	-22
