"Alter"	"Weggezogene"	"Zugezogene"	"Saldo"
"0-4"	4452	1926	-2526
"5-9"	2189	967	-1222
"10-14"	1411	685	-726
"15-19"	1616	2376	760
"20-24"	7404	12996	5592
"25-29"	14906	14729	-177
"30-34"	12958	9112	-3846
"35-39"	8754	5135	-3619
"40-44"	5517	3205	-2312
"45-49"	4107	2652	-1455
"50-54"	3152	2371	-781
"55-59"	2371	1660	-711
"60-64"	1672	1062	-610
"65-69"	1061	717	-344
"70-74"	608	458	-150
"75-79"	337	371	34
">79"	561	596	35

