"Alter"	"Weggezogene"	"Zugezogene"	"Saldo"
"0-4"	4379	1942	-2437
"5-9"	2165	981	-1184
"10-14"	1330	669	-661
"15-19"	1592	2459	867
"20-24"	7435	13112	5677
"25-29"	14831	14713	-118
"30-34"	12668	9115	-3553
"35-39"	8483	5155	-3328
"40-44"	5427	3241	-2186
"45-49"	4039	2719	-1320
"50-54"	3113	2368	-745
"55-59"	2232	1614	-618
"60-64"	1609	1022	-587
"65-69"	1013	714	-299
"70-74"	578	446	-132
"75-79"	312	363	51
">79"	537	549	12

