"Alter"	"Weggezogene"	"Zugezogene"	"Saldo"
"0-4"	4572	1953	-2619
"5-9"	2247	972	-1275
"10-14"	1423	701	-722
"15-19"	1611	2339	728
"20-24"	7297	12731	5434
"25-29"	14968	14706	-262
"30-34"	13144	9172	-3972
"35-39"	8980	5203	-3777
"40-44"	5688	3217	-2471
"45-49"	4122	2595	-1527
"50-54"	3205	2357	-848
"55-59"	2421	1713	-708
"60-64"	1733	1074	-659
"65-69"	1069	740	-329
"70-74"	636	482	-154
"75-79"	366	377	11
">79"	569	622	53

