"Alter"	"Weggezogene"	"Zugezogene"	"Saldo"
"0-4"	4255	1928	-2327
"5-9"	2125	970	-1155
"10-14"	1262	661	-601
"15-19"	1590	2593	1003
"20-24"	7678	13333	5655
"25-29"	14746	14504	-242
"30-34"	12135	8792	-3343
"35-39"	8130	5000	-3130
"40-44"	5271	3319	-1952
"45-49"	4006	2794	-1212
"50-54"	2996	2309	-687
"55-59"	2050	1519	-531
"60-64"	1605	1020	-585
"65-69"	1003	696	-307
"70-74"	551	401	-150
"75-79"	325	321	-4
">79"	558	517	-41

