"Alter"	"Weggezogene"	"Zugezogene"	"Saldo"
"0-4"	4530	1907	-2623
"5-9"	2260	966	-1294
"10-14"	1473	708	-765
"15-19"	1610	2325	715
"20-24"	7139	12550	5411
"25-29"	14954	14629	-325
"30-34"	13201	9246	-3955
"35-39"	9067	5204	-3863
"40-44"	5754	3166	-2588
"45-49"	4066	2580	-1486
"50-54"	3186	2332	-854
"55-59"	2464	1776	-688
"60-64"	1745	1106	-639
"65-69"	1098	764	-334
"70-74"	655	495	-160
"75-79"	364	379	15
">79"	589	668	79

