Alter	 Weggezogene	 Zugezogene	Saldo
0-4	4191	1895	-2296
5-9	2128	982	-1146
10-14	1271	682	-589
15-19	1699	2756	1057
20-24	8079	13737	5658
25-29	14641	14161	-480
30-34	11888	8356	-3532
35-39	7976	4930	-3046
40-44	5375	3426	-1949
45-49	4103	2827	-1276
50-54	2910	2192	-718
55-59	2026	1467	-559
60-64	1580	995	-585
65-69	995	698	-297
70-74	543	353	-190
75-79	334	322	-12
>79	546	471	75
