"Alter"	"Weggezogene"	"Zugezogene"	"Saldo"
"0-4"	2807	3812	1005
"5-9"	1779	3135	1356
"10-14"	1115	2275	1160
"15-19"	1081	2706	1625
"20-24"	3980	9380	5400
"25-29"	7597	16948	9351
"30-34"	7647	13608	5961
"35-39"	5773	9690	3917
"40-44"	3745	6466	2721
"45-49"	2768	4716	1948
"50-54"	2443	3308	865
"55-59"	1860	1963	103
"60-64"	1593	926	-667
"65-69"	1185	476	-709
"70-74"	432	254	-178
"75-79"	266	210	-56
">79"	295	206	-89

