"Alter"	"Weggezogene"	"Zugezogene"	"Saldo"
"0-4"	2913	3910	997
"5-9"	1737	2935	1198
"10-14"	1026	2076	1050
"15-19"	1065	2540	1475
"20-24"	3915	9498	5583
"25-29"	7873	17307	9434
"30-34"	7966	13879	5913
"35-39"	5855	9555	3700
"40-44"	3674	6360	2686
"45-49"	2712	4692	1980
"50-54"	2331	3222	891
"55-59"	1696	1831	135
"60-64"	1472	865	-607
"65-69"	1081	410	-671
"70-74"	411	216	-195
"75-79"	241	169	-72
">79"	284	171	-113

