"Alter"	"Weggezogene"	"Zugezogene"	"Saldo"
"0-4"	2865	3798	933
"5-9"	1749	2913	1164
"10-14"	1086	2109	1023
"15-19"	1058	2532	1474
"20-24"	3942	9365	5423
"25-29"	7689	16920	9231
"30-34"	7858	13535	5677
"35-39"	5840	9427	3587
"40-44"	3708	6265	2557
"45-49"	2718	4664	1946
"50-54"	2385	3208	823
"55-59"	1746	1877	131
"60-64"	1506	847	-659
"65-69"	1131	376	-755
"70-74"	418	207	-211
"75-79"	258	174	-84
">79"	294	179	-115

