"Alter"	"Weggezogene"	"Zugezogene"	"Saldo"
"0-4"	2689	3629	940
"5-9"	1761	3150	1389
"10-14"	1134	2301	1167
"15-19"	1119	2767	1648
"20-24"	4068	9358	5290
"25-29"	7491	16672	9181
"30-34"	7453	13433	5980
"35-39"	5656	9491	3835
"40-44"	3777	6363	2586
"45-49"	2790	4668	1878
"50-54"	2444	3309	865
"55-59"	1940	1995	55
"60-64"	1629	937	-692
"65-69"	1239	499	-740
"70-74"	443	278	-165
"75-79"	275	215	-60
">79"	296	202	-94

