Alter	 Weggezogene	 Zugezogene	 Saldo
0-4	2816	3975	1159
5-9	1647	2663	1016
10-14	945	1934	989
15-19	1015	2533	1518
20-24	3785	9789	6004
25-29	7912	17827	9915
30-34	7776	13934	6158
35-39	5607	9353	3746
40-44	3611	6391	2780
45-49	2629	4656	2027
50-54	2044	3023	979
55-59	1485	1686	201
60-64	1342	842	-500
65-69	990	407	-583
70-74	414	209	-205
75-79	217	167	-50
>79	275	165	-110
