"Alter"	"Weggezogene"	"Zugezogene"	"Saldo"
"0-4"	2866	4000	1134
"5-9"	1707	2752	1045
"10-14"	964	2006	1042
"15-19"	1034	2509	1475
"20-24"	3858	9652	5794
"25-29"	7894	17643	9749
"30-34"	7894	13976	6082
"35-39"	5708	9404	3696
"40-44"	3647	6331	2684
"45-49"	2702	4672	1970
"50-54"	2163	3070	907
"55-59"	1563	1722	159
"60-64"	1396	843	-553
"65-69"	1037	399	-638
"70-74"	414	202	-212
"75-79"	215	171	-44
">79"	284	169	-115

