"Alter"	"Weggezogene"	"Zugezogene"	"Saldo"
"0-4"	2933	4004	1071
"5-9"	1736	2888	1152
"10-14"	1018	2072	1054
"15-19"	1058	2526	1468
"20-24"	3949	9625	5676
"25-29"	8006	17563	9557
"30-34"	8061	13970	5909
"35-39"	5850	9495	3645
"40-44"	3676	6430	2754
"45-49"	2746	4707	1961
"50-54"	2266	3186	920
"55-59"	1633	1794	161
"60-64"	1428	860	-568
"65-69"	1047	401	-646
"70-74"	415	202	-213
"75-79"	235	170	-65
">79"	288	169	-119

