"Jahr"	"Neubau"	"Umbausaldo"	"Abbruch"	"Nettoproduktion"
2010	1142	6	-130	1018
2011	1499	124	-114	1509
2012	897	86	-156	827
2013	1072	224	-164	1132
2014	1237	125	-115	1247
2015	1686	181	-288	1579
2016	1512	132	-96	1548
2017	1483	104	-190	1397
2018	1342	97	-293	1146
2019	1209	233	-128	1314
2020	1867	142	-204	1805

