"Jahr"	"Neubau"	"Umbausaldo"	"Abbruch"	"Nettoproduktion"
2014	1237	125	-115	1247
2015	1686	181	-288	1579
2016	1512	132	-96	1548
2017	1483	104	-190	1397
2018	1342	97	-293	1146
2019	1209	233	-128	1314
2020	1614	164	-194	1584
2021	1616	204	-118	1702
2022	1646	288	-201	1733
2023	1480	129	-157	1452
2024	1565	203	-163	1605
