"Alter"	"Weggezogene"	"Zugezogene"	"Saldo"
"0-4"	4044	4102	58
"5-9"	2471	2862	391
"10-14"	1422	2042	620
"15-19"	1455	2572	1117
"20-24"	6638	10790	4152
"25-29"	13910	20596	6686
"30-34"	14443	17028	2585
"35-39"	10930	11491	561
"40-44"	7094	7691	597
"45-49"	5067	5562	495
"50-54"	3453	3609	156
"55-59"	2143	1903	-240
"60-64"	1462	798	-664
"65-69"	923	301	-622
"70-74"	379	142	-237
"75-79"	184	91	-93
"80-84"	112	46	-66
"85-89"	59	31	-28
"90-94"	23	6	-17
"95-99"	2	3	1
">99"	1	1	0