"Jahr"	"W. gebaut"	"NW. gebaut"	"W. abgebrochen"	"NW. abgebrochen"	"Wohnen Saldo"	"Nichtwohnen Saldo"	"Total Saldo"
2012	84456	2081	-5765	-15393	78691	-13312	65379
2013	28184	75249	-14183	-4251	14001	70998	84999
2014	65363	49909	-7745	-35531	57618	14378	71996
2015	93447	42896	-25537	-15644	67910	27252	95162
2016	63947	207015	-15710	-69097	48237	137918	186155
2017	54317	86674	-6772	-24254	47545	62420	109965
2018	136594	54027	-19788	-57870	116806	-3843	112963
2019	194047	61409	-26867	-26042	167180	35367	202547
2020	118458	59198	-15435	-22438	103023	36760	139783
2021	77412	75415	-12990	-11693	64422	63722	128144
2022	107288	13762	-20361	-63821	86927	-50059	36868
