{"title":"Mittlere Wohnfläche pro Person",
"subtitle":"nach Alter und Geschlecht in m², Stand: 2016",
"kuerzel":"I.09.1.06366",
"kuerzelKunde":"",
"description":"Mittlere Wohnfläche pro Person",
"id":6366,
"thema":"09 Bau-, Wohnungswesen",
"unterthema":"Gebäude und Wohnungen",
"kennzahlenset":"",
"raeumlicheGliederung":["Kanton"],
"aktualisierungsdatum":"",
"schlagwort":["Wohnen"],
"stufe1":"",
"stufe2":"",
"stufe3":"",
"stufe4":"",
"stufe5":"", 
"lesehilfe":"Die Wohnfläche pro Person nimmt mit zunehmendem Alter zu. Frauen ab 55 Jahren haben einen 5 bis 10&nbsp;m² grösseren Wohnflächenverbrauch pro Kopf als Männer derselben Altersgruppe.",
"erlaeuterungen":"Die Wohnfläche berechnet sich aus der Summe der Flächen aller Zimmer, Küchen, Badezimmer, Toilettenräume, Reduits und Gänge einer Wohnung.",
"template":"populationPyramid001",
"visible":true,
"visibleInPortal":true,
"orderKey":"_000",
"parentId":null,
"children":[],
"renderLink":[],
"quellenangabe":["Statistisches Amt Basel-Stadt, Bevölkerungsstatistik","Statistisches Amt Basel-Stadt, Gebäude- und Wohnungsstatistik"],
"externalLinks":[""]
}
