{"title":"Anzahl Besucher und Besucherinnen in Basler Museen",
"subtitle":"",
"kuerzel":"I.16.1.04920",
"kuerzelKunde":"",
"description":"Anzahl Besucher und Besucherinnen in Basler Museen",
"id":4920,
"thema":"16 Kultur und Sport",
"unterthema":"Kultureinrichtungen",
"kennzahlenset":"Archiv",
"raeumlicheGliederung":["Kanton"],
"aktualisierungsdatum":"",
"schlagwort":["Gäste","Museum","Ausstellung","Kunst"],
"stufe1":"",
"stufe2":"",
"stufe3":"",
"stufe4":"",
"stufe5":"", 
"lesehilfe":"Seit 2002 besuchen jedes Jahr weit über 1 Million Personen die Basler Museen. Ausstellungen mit internationaler Strahlkraft wirken sich - wie z. B. 2004 Tutanchamun oder 2009 Van Gogh - positiv auf die Besuchszahlen aus.",
"erlaeuterungen":"",
"template":"line001",
"option":"options001",
"visible":false,
"visibleInPortal":false,
"orderKey":"_000",
"parentId":null,
"children":[],
"renderLink":[],
"quellenangabe":["Präsidialdepartement des Kantons Basel-Stadt, Abteilung Kultur"],
"externalLinks":[""]
}
