{"title":"Ablauffracht nach ARA",
"subtitle":"in Belastungseinheiten pro Einwohner im Einzugsgebiet der ARA Basel",
"kuerzel":"I.02.19.04350",
"kuerzelKunde":"U08",
"description":"Ablauffracht nach ARA",
"id":4350,
"thema":"02 Raum, Umwelt",
"unterthema":"Wasser",
"kennzahlenset":"Cercle-Indicateurs",
"raeumlicheGliederung":["Kanton"],
"aktualisierungsdatum":"",
"schlagwort":["Nachhaltigkeit","Umwelt","Wasser","Cercle Indicateurs"],
"stufe1":"Umwelt",
"stufe2":"U7: Wasserhaushalt",
"stufe3":"",
"stufe4":"",
"stufe5":"", 
"lesehilfe":"Die Ablauffracht der ARA Basel betrug 2015 308,15 Belastungseinheiten pro Einwohner.",
"erlaeuterungen":"Ablauffracht nach ARA pro angeschlossenem Einwohner auf der Basis eines aggregierten, synthetischen Schadstoff- und Nährstofffaktors aus dem Sauerstoffbedarf (Biochemischer Sauerstoffbedarf BSB<sub>5</sub>), und aus den Ammonium- und Phosphor-Konzentrationen (Jahresmittelwerte) im Verhältnis zu den entsprechenden Grenzwerten der Einleitungsbedingungen in der Gewässerschutzverordnung, multipliziert mit der jährlichen Wasserzuflussmenge durch die ARA (gesamt, gemessen beim ARA-Eingang). Der Indikator stellt eine mit der Schadstoff- bzw. Nährstoffbelastung gewichtete virtuell erhöhte Abflussmenge dar (Definition gemäss <a href='https://www.bfs.admin.ch/bfsstatic/dam/assets/3782489/master' target='_blank'>Cercle Indicateurs</a>). <br>Das Einzugsgebiet der ARA Basel umfasst die Gemeinden Basel, Riehen, Bettingen, Neuwiller (F), Allschwil, Binningen, Birsfelden, Bottmingen, Oberwil, Schönenbuch, Inzlingen (D), Weil-Otterbach (D, Ortsteil 14 Linden) und Münchenstein (Ortsteil Brüglingen).<br>Der Cercle Indicateurs ist ein nationales Netzwerk, das sich mit der Messung der nachhaltigen Entwicklung in den Kantonen und Städten befasst. Es handelt sich um eine gemeinsame Tätigkeit des Bundes und der teilnehmenden Kantone und Städte.",
"template":"line001",
"visible":true,
"visibleInPortal":true,
"orderKey":"01_07_00_00_00_080",
"parentId":null,
"children":[],
"renderLink":[],
"quellenangabe":["Statistisches Amt Basel-Stadt, Bevölkerungsstatistik","ProRheno AG","Statistisches Amt Basel-Landschaft"],
"externalLinks":["Weiterführende Informationen zur den Nachhaltigkeitsindikatoren des Cercle Indicateurs finden Sie auf der <a href = 'https://www.bfs.admin.ch/bfs/de/home/statistiken/nachhaltige-entwicklung/cercle-indicateurs.html' target = '_blank'>Webseite des Bundesamtes für Statistik</a>."]
}
