{"title":"Zusammengefasste Geburtenziffer",
"subtitle":"Arithmetisches Mittel der Jahre 2006 bis 2016 nach Staatsangehörigkeit",
"kuerzel":"I.01.3.06077",
"kuerzelKunde":"A4-3",
"description":"Zusammengefasste Geburtenziffer",
"id":6077,
"thema":"01 Bevölkerung",
"unterthema":"Geburten und Todesfälle",
"kennzahlenset":"Integration",
"raeumlicheGliederung":["Kanton"],
"aktualisierungsdatum":"",
"schlagwort":["Bevölkerung","Staatsangehörigkeit"],
"stufe1":"Kapitel A Bevölkerungsstruktur",
"stufe2":"",
"stufe3":"",
"stufe4":"",
"stufe5":"", 
"lesehilfe":"Im Mittel der Jahre 2006 bis 2016 wiesen die Frauen aus arabischen und afrikanischen Ländern sowie dem Balkan die höchsten zusammengefassten Geburtenziffern auf. Eher niedrig sind die zusammengefasste Geburtenziffern bei Schweizerinnen, Deutschen, Italienerinnen und bei Frauen aus der Ländergruppe EU-Ost.",
"erlaeuterungen":"Die zusammengefasste Geburtenziffer bezeichnet die Anzahl Kinder, die eine Frau im Verlauf ihres Lebens zur Welt bringen würde, wenn für deren ganzes Leben die altersspezifischen Geburtenziffern (Zahl der Geburten der Frauen eines bestimmten Alters dividiert durch die Zahl aller Frauen dieses Alters multipliziert mit 1 000.) eines bestimmten Kalenderjahres konstant blieben. Das arithmetische Mittel wird hier berechnet indem man die zusammengefassten Geburtenziffern der einzelnen Jahre addiert und die Summe durch die Anzahl der berücksichtigten Jahre teilt.",
"template":"template001",
"visible":true,
"visibleInPortal":true,
"orderKey":"01_00_00_00_00_026",
"parentId":null,
"children":[],
"renderLink":[],
"quellenangabe":["Statistisches Amt Basel-Stadt, Bevölkerungsstatistik"],
"externalLinks":[""]
}
