Jahr	Saldo Geburt/Tod	Lebendgeborene	Gestorbene
2007	-351	1667	2018
2008	-478	1695	2173
2009	-407	1775	2182
2010	-279	1910	2189
2011	-163	1868	2031
2012	-229	1930	2159
2013	-120	1962	2082
2014	-177	1956	2133
2015	-126	2065	2191
2016	152	2172	2020
