Alter	 Weggezogene	 Zugezogene	 Saldo
0-4	2731	3881	1150
5-9	1603	2568	965
10-14	914	1884	970
15-19	1001	2514	1513
20-24	3677	9797	6120
25-29	7790	17811	10021
30-34	7691	13862	6171
35-39	5538	9196	3658
40-44	3539	6337	2798
45-49	2543	4565	2022
50-54	1962	2931	969
55-59	1448	1666	218
60-64	1313	827	-486
65-69	959	427	-532
70-74	388	219	-169
75-79	216	170	-46
>79	252	167	-85
