{"title":"Anteil Grünflächen",
"subtitle":"Stand: 2017",
"kuerzel":"I.02.1.05119",
"kuerzelKunde":"RU-3.B",
"description":"Anteil Grünflächen",
"id":5119,
"thema":"02 Raum, Umwelt",
"unterthema":"Räumliche Gliederung und Bodennutzung",
"kennzahlenset":"Wohnviertel",
"raeumlicheGliederung":["Wohnviertel"],
"aktualisierungsdatum":"2017-03-17T14:12:26.2626",
"schlagwort":["Grünflächen"],
"stufe1":"Bereich 2: Raum und Umwelt",
"stufe2":"",
"stufe3":"",
"stufe4":"",
"stufe5":"", 
"lesehilfe":"Der Anteil Grünflächen ist in den beiden Landgemeinden Bettingen und Riehen am höchsten. Auch in den Wohnvierteln Bruderholz und Hirzbrunnen liegt er noch über 50%. Am geringsten ist der Anteil Grünflächen in den innenstädtischen Wohnvierteln Altstadt Grossbasel und Altstadt Kleinbasel.",
"erlaeuterungen":"Anteil der Grünflächen an der gesamten Fläche des jeweiligen Wohnviertels. Als Grünfläche gelten alle privaten und öffentlichen bestockten (Wald, übrige) oder humusierten (Acker, Wiese, Friedhof, Gartenanlage, Gewässervorland, Park, Reben, Schrebergarten, Sportanlage, Tierpark, übrige) Flächen. Die Angaben basieren auf der Datenebene «Bodenbedeckung» der amtlichen Vermessung des Kantons Basel-Stadt, in welcher Flächen von mind. 100 m<sup>2</sup> geführt werden (Öffentliche Pärke und Rabatten im Strassenbereich werden detaillierter erfasst). Diese werden bei Bedarf oder spätestens in einem Turnus von 6–12 Jahren mit einer periodischen Nachführung aktualisiert.",
"template":"map001",
"visible":true,
"visibleInPortal":true,
"orderKey":"02_00_00_00_00_006",
"parentId":4832,
"children":[],
"renderLink":["4832"],
"quellenangabe":["Grundbuch- und Vermessungsamt Basel-Stadt"],
"externalLinks":["Diese Karte finden Sie auch im interaktiven <a href='https://basleratlas.ch/#i=ru_gruen.gruenflaeche_ant' target='_blank'>Basler Atlas</a>."]
}
